sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
168,11852.000,970624.534,401.990,128.156,124.983,120.752,0.983,0.966,0.922,1508.000,1312.000,1,[165],8728.000,613388.892,342.392,108.462,105.586,105.249,0.985,0.997,0.936,0.736,0.000
169,12424.000,1041731.902,413.304,129.877,126.681,124.891,0.982,0.986,0.914,1510.000,1448.000,1,[166],8908.000,632461.528,345.706,109.636,106.931,106.067,0.984,0.992,0.937,0.717,0.000
170,11828.000,967677.792,400.818,126.317,123.460,121.996,0.983,0.988,0.925,1516.000,962.000,1,[167],8708.000,611281.751,342.877,109.636,106.945,103.673,0.982,0.969,0.931,0.736,0.000
171,12560.000,1058883.691,415.647,130.000,126.676,126.275,0.981,0.997,0.914,1534.000,836.000,1,[168],8736.000,614232.424,344.049,109.252,106.301,104.649,0.981,0.984,0.927,0.696,0.000
172,11488.000,926254.734,396.534,127.264,122.721,119.299,0.981,0.971,0.918,1538.000,1158.000,1,[169],9128.000,656035.359,352.049,112.925,109.870,105.798,0.982,0.963,0.926,0.795,0.000
173,12200.000,1013686.228,410.475,129.553,125.495,123.818,0.981,0.986,0.910,1584.000,210.000,1,[170],8632.000,603296.697,342.877,107.870,105.312,104.364,0.980,0.991,0.923,0.708,0.000
174,13072.000,1124286.146,428.617,133.776,129.433,128.627,0.980,0.993,0.894,1592.000,636.000,1,[171],9088.000,651727.847,352.534,110.725,108.096,107.049,0.979,0.990,0.919,0.695,0.000
176,13284.000,1151747.029,426.960,134.715,130.651,129.506,0.983,0.991,0.916,1612.000,1632.000,1,[173],9144.000,657761.010,350.877,111.893,108.483,107.323,0.984,0.989,0.933,0.688,2.000
177,23672.000,2739783.390,603.127,212.810,217.066,139.693,0.979,0.640,0.818,1660.000,350.000,2,"[175, 183]",8430.000,582251.869,342.291,116.362,115.298,93.577,0.982,0.807,0.904,0.356,45.620
178,12020.000,991335.142,404.818,128.062,124.674,122.812,0.983,0.985,0.922,1622.000,1248.000,1,[174],8912.000,632887.571,348.534,109.490,106.675,106.373,0.981,0.997,0.922,0.741,0.000
179,13208.000,1141877.172,431.446,134.893,130.805,128.622,0.978,0.983,0.892,1626.000,1502.000,1,[177],9100.000,653019.107,350.877,111.140,108.231,107.058,0.983,0.989,0.929,0.689,0.000
